fecha	hora	real	programado	desviacion	porcentaje
2016-01-16	12	8703,048492	2055,8	-6647,248492	-323,3412049810292800
2016-01-16	13	8779,50782	2046,7	-6732,80782	-328,9591938242048200
2016-01-16	14	8781,156926	2041,3	-6739,856926	-330,1747379611032200
2016-01-16	15	8679,094438	2036,7	-6642,394438	-326,1351420435017400
2016-01-16	16	8613,207584	2045,8	-6567,407584	-321,0190431127187400
2016-01-16	17	8535,66804	2055,3	-6480,36804	-315,3003473945409400
2016-01-16	18	8402,705457	2060,2	-6342,505457	-307,8587252208523400
2016-01-16	19	8387,522983	2082,0	-6305,522983	-302,8589329010566800
2016-01-16	20	8325,969058	2101,1	-6224,869058	-296,2671485412403000
2016-01-16	21	8308,591325	2143,2	-6165,391325	-287,6722342758492000
2016-01-16	22	8794,819897	2182,2	-6612,619897	-303,0253825038951500
2016-01-16	23	8807,775623	2180,4	-6627,375623	-303,9522850394423000
2016-01-16	24	8515,34837	2166,9	-6348,44837	-292,9737583644838200
2016-01-17	1	8085,5006	2146,2	-5939,3006	-276,7356537135402100
2016-01-17	2	7664,58842	2117,7	-5546,88842	-261,9298493648769900
2016-01-17	3	7378,281732	2097,7	-5280,581732	-251,7319794060161100
2016-01-17	4	7187,332017	2101,1	-5086,232017	-242,0747235733663300
2016-01-17	5	7092,784734	2097,2	-4995,584734	-238,2025907877169600
2016-01-17	6	7015,58754	2088,7	-4926,88754	-235,8829673959879400
2016-01-17	7	6914,529024	2109,9	-4804,629024	-227,7183290203327200
2016-01-17	8	6732,428112	2089,9	-4642,528112	-222,1411604382984800
2016-01-17	9	6887,067414	2055,4	-4831,667414	-235,0718796341344800
2016-01-17	10	7253,731731	2153,9	-5099,831731	-236,7719824968661500
2016-01-17	11	7590,633669	2151,0	-5439,633669	-252,8885945606694600
2016-01-17	12	7833,318659	2147,3	-5686,018659	-264,7985218180971500
2016-01-17	13	8026,623077	2137,9	-5888,723077	-275,4442713410356000
2016-01-17	14	8137,411355	2132,7	-6004,711355	-281,5544312373986000
2016-01-17	15	8157,881944	2128,0	-6029,881944	-283,3591139097744400
2016-01-17	16	8040,610423	2137,1	-5903,510423	-276,2393160357493800
2016-01-17	17	7963,32018	2147,6	-5815,72018	-270,8009024026820600
2016-01-17	18	7921,921066	2151,8	-5770,121066	-268,1532236267311100
2016-01-17	19	7895,345024	2172,0	-5723,345024	-263,5057561694291000
2016-01-17	20	7918,295149	2197,4	-5720,895149	-260,3483730317648100
2016-01-17	21	8045,556512	2245,4	-5800,156512	-258,3128401175737100
2016-01-17	22	8638,052471	2286,2	-6351,852471	-277,8345057737730700
2016-01-17	23	8788,493572	2286,3	-6502,193572	-284,3980917639854800
2016-01-17	24	8445,937872	2272,6	-6173,337872	-271,6420783243861700
2016-01-18	1	7972,785028	2271,1	-5701,685028	-251,0538958214081300
2016-01-18	2	7594,571542	2240,6	-5353,971542	-238,9525815406587500
2016-01-18	3	7295,962293	2221,0	-5074,962293	-228,4989776226924800
2016-01-18	4	7155,316625	2224,4	-4930,916625	-221,6740075975544000
2016-01-18	5	7147,862536	2219,7	-4928,162536	-222,0193060323467100
2016-01-18	6	7178,380114	2211,0	-4967,380114	-224,6666718227046600
2016-01-18	7	7345,91513	2232,4	-5113,51513	-229,0590902168070200
2016-01-18	8	7561,551237	2213,5	-5348,051237	-241,6106273774565200
2016-01-18	9	8187,856414	2169,5	-6018,356414	-277,4075323346393200
2016-01-18	10	8791,531914	2173,3	-6618,231914	-304,5245439653982400
2016-01-18	11	9212,805513	2169,8	-7043,005513	-324,5923823854733200
2016-01-18	12	9445,286012	2166,4	-7278,886012	-335,9899377769571600
2016-01-18	13	9544,071727	2157,3	-7386,771727	-342,4081827747647500
2016-01-18	14	9604,963922	2151,7	-7453,263922	-346,3895488218617800
2016-01-18	15	9682,18932699999	2146,3	-7535,88932699999	-351,1107173740851700
2016-01-18	16	9822,43664	2156,2	-7666,23664	-355,5438567850848700
2016-01-18	17	9732,3729	2167,3	-7565,0729	-349,0551792552946100
2016-01-18	18	9570,066483	2173,0	-7397,066483	-340,4080295904279800
2016-01-18	19	9259,013626	2184,5	-7074,513626	-323,8504749828336000
2016-01-18	20	8995,059249	2210,0	-6785,059249	-307,0162556108597300
2016-01-18	21	8986,754003	2259,5	-6727,254003	-297,7319762336800200
2016-01-18	22	9462,916333	2301,2	-7161,716333	-311,2165971232400500
2016-01-18	23	9433,69488299999	2301,2	-7132,49488299999	-309,9467618199196100
2016-01-18	24	9025,851388	2285,9	-6739,951388	-294,8489167505140200
2016-01-19	1	8507,707766	2200,8	-6306,907766	-286,5734172119229400
2016-01-19	2	8036,200187	2170,6	-5865,600187	-270,2294382659172600
2016-01-19	3	7743,433749	2150,7	-5592,733749	-260,0424861207978800
2016-01-19	4	7565,437015	2154,1	-5411,337015	-251,2110401095585200
2016-01-19	5	7501,617147	2150,3	-5351,317147	-248,8637467795191400
2016-01-19	6	7568,765588	2142,0	-5426,765588	-253,3504009337068200
2016-01-19	7	7731,840762	2162,4	-5569,440762	-257,5583038290788000
2016-01-19	8	7875,250035	2144,4	-5730,850035	-267,2472502797985500
2016-01-19	9	8437,496749	2100,9	-6336,596749	-301,6134394307201700
2016-01-19	10	8999,739013	2121,7	-6878,039013	-324,1758501673186600
2016-01-19	11	9309,2605	2118,6	-7190,6605	-339,4062352496931900
2016-01-19	12	9435,00031399999	2115,0	-7320,00031399999	-346,0993056264770700
2016-01-19	13	9459,71954	2105,7	-7354,01954	-349,2434601320226100
2016-01-19	14	9505,840615	2100,4	-7405,440615	-352,5728725480860800
2016-01-19	15	9682,193741	2096,0	-7586,193741	-361,9367242843511500
2016-01-19	16	9786,67835899999	2105,2	-7681,47835899999	-364,8811684875541500
2016-01-19	17	9769,113296	2115,8	-7653,313296	-361,7219631345117700
2016-01-19	18	9667,928842	2121,5	-7546,428842	-355,7119416450624600
2016-01-19	19	9364,983801	2132,9	-7232,083801	-339,0728023348492700
2016-01-19	20	9067,467463	2157,7	-6909,767463	-320,2376355841868700
2016-01-19	21	8986,397407	2199,5	-6786,897407	-308,5654651966356000
2016-01-19	22	9455,882503	2237,5	-7218,382503	-322,6092738770949700
2016-01-19	23	9462,823903	2238,6	-7224,223903	-322,7116904761904800
2016-01-19	24	9088,696226	2223,7	-6864,996226	-308,7195316814318500
2016-01-20	1	8623,249949	2243,9	-6379,349949	-284,2974263113329500
2016-01-20	2	8137,405546	2213,7	-5923,705546	-267,5929686045986400
2016-01-20	3	7809,257414	2194,0	-5615,257414	-255,9369833181403800
2016-01-20	4	7629,278576	2197,5	-5431,778576	-247,1799124459613200
2016-01-20	5	7557,827144	2193,5	-5364,327144	-244,5556026441759700
2016-01-20	6	7593,315038	2164,0	-5429,315038	-250,8925618299445500
2016-01-20	7	7814,717101	2175,1	-5639,617101	-259,2808193186520200
2016-01-20	8	7983,916377	2147,4	-5836,516377	-271,7945597932383300
2016-01-20	9	8483,680369	2111,8	-6371,880369	-301,7274537835022300
2016-01-20	10	9048,195058	2114,7	-6933,495058	-327,8713320092684500
2016-01-20	11	9387,520194	2111,5	-7276,020194	-344,5901110111295300
2016-01-20	12	9558,380806	2107,8	-7450,580806	-353,4766489230477300
2016-01-20	13	9642,698059	2098,9	-7543,798059	-359,4167449140025700
2016-01-20	14	9751,711348	2092,5	-7659,211348	-366,0316056391875700
2016-01-20	15	9845,12097500001	2087,9	-7757,22097500001	-371,5322081996269000
2016-01-20	16	9895,484221	2097,4	-7798,084221	-371,7976647754362500
2016-01-20	17	9877,43493199999	2108,2	-7769,23493199999	-368,5245674983393400
2016-01-20	18	9646,761868	2123,4	-7523,361868	-354,3073310728077600
2016-01-20	19	9365,313173	2145,7	-7219,613173	-336,4688993335508200
2016-01-20	20	9106,523658	2180,5	-6926,023658	-317,6346552625544600
2016-01-20	21	9011,610539	2235,7	-6775,910539	-303,0778073534016200
2016-01-20	22	9540,656997	2277,3	-7263,356997	-318,9459885390594100
2016-01-20	23	9519,816888	2277,7	-7242,116888	-317,9574521666593500
2016-01-20	24	8999,319937	2265,9	-6733,419937	-297,1631553466613700
2016-01-21	1	8749,734668	2284,5	-6465,234668	-283,0043627927336400
2016-01-21	2	8219,744989	2253,6	-5966,144989	-264,7384180422435200
2016-01-21	3	7794,44958	2233,1	-5561,34958	-249,0416721149970900
2016-01-21	4	7674,772133	2237,0	-5437,772133	-243,0832424228878000
2016-01-21	5	7561,440608	2232,9	-5328,540608	-238,6376733396032100
2016-01-21	6	7595,024364	2223,9	-5371,124364	-241,5182501011736100
2016-01-21	7	7783,502022	2245,7	-5537,802022	-246,5958062964777100
2016-01-21	8	7932,854723	2222,2	-5710,654723	-256,9820323553235500
2016-01-21	9	8522,367745	2185,2	-6337,167745	-290,0040154219293400
2016-01-21	10	9003,352655	2198,7	-6804,652655	-309,4852710692682000
2016-01-21	11	9294,57037799999	2195,6	-7098,97037799999	-323,3271259792307300
2016-01-21	12	9523,12786999999	2191,8	-7331,32786999999	-334,4889072908107500
2016-01-21	13	9579,439858	2182,1	-7397,339858	-339,0009558682003600
2016-01-21	14	9622,041709	2172,7	-7449,341709	-342,8610350715699400
2016-01-21	15	9719,699463	2166,8	-7552,899463	-348,5739091286690000
2016-01-21	16	9779,678654	2191,1	-7588,578654	-346,3364818584272700
2016-01-21	17	9747,65168100001	2201,3	-7546,35168100001	-342,8134139372193700
2016-01-21	18	9583,888656	2206,3	-7377,588656	-334,3873750623215300
2016-01-21	19	9264,188976	2218,7	-7045,488976	-317,5503211790688200
2016-01-21	20	9014,438984	2245,2	-6769,238984	-301,4982622483520400
2016-01-21	21	8962,562959	2287,2	-6675,362959	-291,8574221318642900
2016-01-21	22	9486,995285	2329,6	-7157,395285	-307,2370915607829700
2016-01-21	23	9423,05427	2329,6	-7093,45427	-304,4923707932692300
2016-01-21	24	9048,460677	2314,1	-6734,360677	-291,0142464457024300
2016-01-22	1	8650,211027	2288,7	-6361,511027	-277,9530312841351000
2016-01-22	2	8192,69143	2257,8	-5934,89143	-262,8616985561165700
2016-01-22	3	7882,162261	2237,4	-5644,762261	-252,2911531688567100
2016-01-22	4	7725,291806	2241,1	-5484,191806	-244,7098213377359300
2016-01-22	5	7630,919071	2237,1	-5393,819071	-241,1076425282732100
2016-01-22	6	7662,108514	2228,5	-5433,608514	-243,8235815122279600
2016-01-22	7	7816,022238	2250,1	-5565,922238	-247,3633277632105200
2016-01-22	8	7947,176262	2229,3	-5717,876262	-256,4875190418517000
2016-01-22	9	8528,52300899999	2189,3	-6339,22300899999	-289,5547896131178900
2016-01-22	10	9036,272744	2202,6	-6833,672744	-310,2548235721420100
2016-01-22	11	9330,98035	2192,5	-7138,48035	-325,5863329532497100
2016-01-22	12	9468,370531	2187,3	-7281,070531	-332,8793732455538800
2016-01-22	13	9591,920452	2177,6	-7414,320452	-340,4812845334313000
2016-01-22	14	9514,313471	2171,6	-7342,713471	-338,1245842236139300
2016-01-22	15	9601,8341	2166,7	-7435,1341	-343,1547560806756800
2016-01-22	16	9693,60256899999	2176,6	-7517,00256899999	-345,3552590737843400
2016-01-22	17	9627,291791	2187,4	-7439,891791	-340,1248875834323900
2016-01-22	18	9440,889282	2193,0	-7247,889282	-330,5011072503420000
2016-01-22	19	9223,689536	2205,5	-7018,189536	-318,2130825663114900
2016-01-22	20	8983,74448	2240,5	-6743,24448	-300,9705190805623700
2016-01-22	21	8919,276728	2283,9	-6635,376728	-290,5283387188580900
2016-01-22	22	9398,786407	2326,8	-7071,986407	-303,9361529568506100
2016-01-22	23	9344,053881	2327,0	-7017,053881	-301,5493717662226000
2016-01-22	24	9013,875846	2311,8	-6702,075846	-289,9072517518816500
2016-01-23	1	8614,534398	2329,4	-6285,134398	-269,8177383875676100
2016-01-23	2	8224,481991	2298,7	-5925,781991	-257,7884017488145500
2016-01-23	3	7831,94319900001	2278,4	-5553,54319900001	-243,7475069785819000
2016-01-23	4	7685,353242	2282,0	-5403,353242	-236,7814742331288300
2016-01-23	5	7554,110217	2277,9	-5276,210217	-231,6260686158303700
2016-01-23	6	7508,911197	2269,3	-5239,611197	-230,8910764112281300
2016-01-23	7	7526,976751	2290,6	-5236,376751	-228,6028442766087500
2016-01-23	8	7433,461538	2271,0	-5162,461538	-227,3210716864817300
2016-01-23	9	7749,946583	2234,6	-5515,346583	-246,8158320504788300
2016-01-23	10	8237,42583	2247,0	-5990,42583	-266,5966101468624800
2016-01-23	11	8603,2662	2243,0	-6360,2662	-283,5606865804725800
2016-01-23	12	8808,637716	2237,9	-6570,737716	-293,6117662093927300
2016-01-23	13	8832,45125300001	2228,0	-6604,45125300001	-296,4295894524241500
2016-01-23	14	8797,259819	2214,5	-6582,759819	-297,2571604876947400
2016-01-23	15	8764,450439	2209,8	-6554,650439	-296,6173608018825200
2016-01-23	16	8607,768805	2219,4	-6388,368805	-287,8421557628187800
2016-01-23	17	8508,53220200001	2230,3	-6278,23220200001	-281,4972067434878700
2016-01-23	18	8368,462697	2243,1	-6125,362697	-273,0757744639115500
2016-01-23	19	8234,703056	2256,1	-5978,603056	-264,9972543770223000
2016-01-23	20	8131,565818	2280,9	-5850,665818	-256,5068971897058200
2016-01-23	21	8192,021787	2325,8	-5866,221787	-252,2238278011866900
2016-01-23	22	8625,127213	2368,0	-6257,127213	-264,2367910895270300
2016-01-23	23	8556,693988	2368,1	-6188,593988	-261,3316155567754700
2016-01-23	24	8219,639116	2353,2	-5866,439116	-249,2962398436172000
2016-01-24	1	7822,629195	2306,3	-5516,329195	-239,1852402115943300
2016-01-24	2	7459,437892	2275,3	-5184,137892	-227,8441476728343500
2016-01-24	3	7184,938935	2255,0	-4929,938935	-218,6225691796008900
2016-01-24	4	6935,497261	2258,6	-4676,897261	-207,0706305233330400
2016-01-24	5	6828,304935	2254,4	-4573,904935	-202,8879052075940400
2016-01-24	6	6782,422707	2245,9	-4536,522707	-201,9913044659156700
2016-01-24	7	6755,288553	2268,1	-4487,188553	-197,8390967329482800
2016-01-24	8	6544,569094	2258,5	-4286,069094	-189,7750318352889100
2016-01-24	9	6719,225774	2224,4	-4494,825774	-202,0691320805610500
2016-01-24	10	7021,073735	2236,5	-4784,573735	-213,9313094120277200
2016-01-24	11	7265,882505	2232,4	-5033,482505	-225,4740416144060200
2016-01-24	12	7472,456285	2227,2	-5245,256285	-235,5089926813936800
2016-01-24	13	7587,380346	2217,3	-5370,080346	-242,1900665674468900
2016-01-24	14	7737,183754	2210,9	-5526,283754	-249,9562962594418600
2016-01-24	15	7699,57738499999	2205,8	-5493,77738499999	-249,0605397134821800
2016-01-24	16	7734,854809	2215,8	-5519,054809	-249,0772998014261200
2016-01-24	17	7754,504965	2226,8	-5527,704965	-248,2353585863122000
2016-01-24	18	7685,642269	2220,7	-5464,942269	-246,0909744224794000
2016-01-24	19	7733,804799	2233,9	-5499,904799	-246,2019248399659800
2016-01-24	20	7846,922926	2262,8	-5584,122926	-246,7793409050733600
2016-01-24	21	7885,356456	2301,6	-5583,756456	-242,6032523461939500
2016-01-24	22	8448,57451899999	2344,1	-6104,47451899999	-260,4186902862501600
2016-01-24	23	8544,789975	2344,3	-6200,489975	-264,4921714371027600
2016-01-24	24	8239,844687	2330,0	-5909,844687	-253,6414028755364800
2016-01-25	1	7881,513031	2317,9	-5563,613031	-240,0281733897062000
2016-01-25	2	7535,058809	2286,7	-5248,358809	-229,5167188087637200
2016-01-25	3	7274,567742	2267,0	-5007,567742	-220,8896224966916600
2016-01-25	4	7148,635291	2270,7	-4877,935291	-214,8207729334566400
2016-01-25	5	7146,582379	2266,5	-4880,082379	-215,3135838958747000
2016-01-25	6	7233,628171	2257,1	-4976,528171	-220,4832825749856000
2016-01-25	7	7442,596677	2279,4	-5163,196677	-226,5156039747301900
2016-01-25	8	7621,396409	2259,0	-5362,396409	-237,3792124391323600
2016-01-25	9	8204,23542	2223,0	-5981,23542	-269,0614224021592400
2016-01-25	10	8783,00706	2238,7	-6544,30706	-292,3262187876892800
2016-01-25	11	9060,448132	2234,9	-6825,548132	-305,4073171954002400
2016-01-25	12	9221,693953	2230,9	-6990,793953	-313,3620490833296000
2016-01-25	13	9273,09121	2220,7	-7052,39121	-317,5751434232449200
2016-01-25	14	9262,7134	2214,1	-7048,6134	-318,3511765502913100
2016-01-25	15	9291,373075	2208,6	-7082,773075	-320,6906218871683400
2016-01-25	16	9325,139298	2218,6	-7106,539298	-320,3163841161092600
2016-01-25	17	9298,178081	2229,7	-7068,478081	-317,0147589810288400
2016-01-25	18	9170,45347199999	2234,9	-6935,55347199999	-310,3294765761327100
2016-01-25	19	8930,325693	2248,4	-6681,925693	-297,1858073741327200
2016-01-25	20	8806,95380600001	2274,6	-6532,35380600001	-287,1869254374399900
2016-01-25	21	8830,511501	2316,4	-6514,111501	-281,2170394146088800
2016-01-25	22	9342,242783	2367,0	-6975,242783	-294,6870630756231500
2016-01-25	23	9258,93059	2366,9	-6892,03059	-291,1838518737589300
2016-01-25	24	8791,582266	2351,6	-6439,982266	-273,8553438509950700
2016-01-26	1	8390,485237	2280,2	-6110,285237	-267,9714602666432800
2016-01-26	2	7922,00699	2249,6	-5672,40699	-252,1518043207681400
2016-01-26	3	7611,163648	2229,3	-5381,863648	-241,4149575202978500
2016-01-26	4	7477,663783	2232,9	-5244,763783	-234,8857442339558400
2016-01-26	5	7450,274698	2228,7	-5221,574698	-234,2879121460941400
2016-01-26	6	7412,721799	2220,0	-5192,721799	-233,9063873423423400
2016-01-26	7	7548,023818	2241,4	-5306,623818	-236,7548772195949000
2016-01-26	8	7618,533753	2213,3	-5405,233753	-244,2160463109384200
2016-01-26	9	8083,855677	2177,1	-5906,755677	-271,3130162601626000
2016-01-26	10	8606,62851	2189,1	-6417,52851	-293,1583075236398500
2016-01-26	11	8863,144115	2185,5	-6677,644115	-305,5430846488217800
2016-01-26	12	9032,291194	2180,7	-6851,591194	-314,1922866052185100
2016-01-26	13	9037,590418	2163,2	-6874,390418	-317,7880185835798800
2016-01-26	14	9072,045334	2158,4	-6913,645334	-320,3134420867309100
2016-01-26	15	9187,578039	2152,9	-7034,678039	-326,7535899948906100
2016-01-26	16	9308,168032	2163,1	-7145,068032	-330,3161218621423000
2016-01-26	17	9297,621966	2173,5	-7124,121966	-327,7718870945479600
2016-01-26	18	9021,036342	2178,2	-6842,836342	-314,1509660269947700
2016-01-26	19	8744,30624	2190,2	-6554,10624	-299,2469290475755600
2016-01-26	20	8513,646409	2214,5	-6299,146409	-284,4500523368706300
2016-01-26	21	8570,091077	2265,6	-6304,491077	-278,2702629325565000
2016-01-26	22	9045,94566599999	2307,0	-6738,94566599999	-292,1086114434326000
2016-01-26	23	8783,056526	2306,2	-6476,856526	-280,8453961495100200
2016-01-26	24	8512,914362	2291,4	-6221,514362	-271,5158576416164800
2016-01-27	1	8033,264997	2285,6	-5747,664997	-251,4729172646132300
2016-01-27	2	7580,33156	2255,6	-5324,73156	-236,0671909913105200
2016-01-27	3	7336,805513	2235,0	-5101,805513	-228,2687030425055900
2016-01-27	4	7221,556854	2239,2	-4982,356854	-222,5061117363344100
2016-01-27	5	7110,071826	2235,4	-4874,671826	-218,0670943007962800
2016-01-27	6	7160,923939	2195,0	-4965,923939	-226,2379926651480600
2016-01-27	7	7384,893248	2216,7	-5168,193248	-233,1480691117426800
2016-01-27	8	7515,731135	2196,4	-5319,331135	-242,1840800855946100
2016-01-27	9	7997,048102	2162,7	-5834,348102	-269,7714940583529800
2016-01-27	10	8575,08488500001	2177,4	-6397,68488500001	-293,8222138789386400
2016-01-27	11	8799,998723	2174,4	-6625,598723	-304,7092863778513600
2016-01-27	12	8943,570641	2166,8	-6776,770641	-312,7547831364223700
2016-01-27	13	8968,928528	2149,9	-6819,028528	-317,1788700869807900
2016-01-27	14	8974,719935	2144,1	-6830,619935	-318,5774886898932000
2016-01-27	15	9109,940886	2138,5	-6971,440886	-325,9967681084872600
2016-01-27	16	9133,640849	2148,1	-6985,540849	-325,1962594385736200
2016-01-27	17	8988,126602	2158,2	-6829,926602	-316,4640256695394300
2016-01-27	18	8908,495178	2162,1	-6746,395178	-312,0297478377503400
2016-01-27	19	8657,610365	2204,9	-6452,710365	-292,6531981042224100
2016-01-27	20	8503,182145	2231,2	-6271,982145	-281,1035382305485800
2016-01-27	21	8563,27294	2280,7	-6282,57294	-275,4668715745166000
2016-01-27	22	9079,136002	2323,5	-6755,636002	-290,7525716376156700
2016-01-27	23	8927,624993	2323,4	-6604,224993	-284,2482996040285800
2016-01-27	24	8584,206089	2308,9	-6275,306089	-271,7876949629693800
2016-01-28	1	8119,057701	2330,7	-5788,357701	-248,3527567254472900
2016-01-28	2	7630,928006	2300,6	-5330,328006	-231,6929499261062300
2016-01-28	3	7359,565914	2280,2	-5079,365914	-222,7596664327690600
2016-01-28	4	7221,249239	2283,8	-4937,449239	-216,1944670724231500
2016-01-28	5	7190,729015	2279,8	-4910,929015	-215,4105191244846000
